RecordId,CreationDate,RecordType,Operation,UserId,AuditData,AssociatedAdminUnits,AssociatedAdminUnitsNames
2185c8cf-ce3a-43ec-bc94-fefcea05f1df,2025-07-16T08:20:50.080085Z,1,MeetingParticipantDetail,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""38488300-209c-4500-8686-ffc793783a09"", ""AppAccessContext"": {""AADSessionId"": ""fe5ba5e5-77e9-462f-b62e-2e1c28f7724b""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.257676Z"", ""UniqueTokenId"": ""04739b99-9938-4bdf"", ""CreationTime"": ""2025-07-16T08:37:19.257676Z"", ""Id"": ""adc64d16-b676-4ee9-ba3f-56491e7f6e1b"", ""Operation"": ""MeetingParticipantDetail"", ""OrganizationId"": ""a288145f-a398-4779-b8f5-db6731d83f97"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.116"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MeetingParticipantDetail"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""a92baf5a-a988-492b-8904-f92a83eec5db"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""aab485ed-7b58-4a00-92bd-a3816fb2d90e"", ""SessionId"": ""266b7cd7-0336-4dc6-865d-398c012c35ca"", ""TokenObjectId"": ""f93a69c1-7aa8-43f7-9acb-bb8cf027226e"", ""TokenTenantId"": ""1249a4db-1c6d-43f8-8434-df484462e3a3""}",,
98754290-8775-4ac3-88eb-61177d3dc081,2025-07-02T16:24:00Z,1,AnonymousLinkUsed,sari.wulandari@nusantaraenergy.co.id,"{""AADSessionId"": ""478a957a-7a14-47fe-8414-1568b1f5577b"", ""AppAccessContext"": {""AADSessionId"": ""72a91056-e301-4f9c-96cc-4e09dff03f52""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.257832Z"", ""UniqueTokenId"": ""5edc56bd-8113-4e5b"", ""CreationTime"": ""2025-07-16T08:37:19.257832Z"", ""Id"": ""569708ba-0f91-4f41-bbbc-2c1bba38d783"", ""Operation"": ""AnonymousLinkUsed"", ""OrganizationId"": ""9c139b04-8e02-4bfe-b503-7225786cc2b4"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""sari.wulandari@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.8.59"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/AnonymousLinkUsed"", ""UserId"": ""sari.wulandari@nusantaraenergy.co.id"", ""AppId"": ""59bc2526-4395-4958-b6c7-89be4005274b"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": true, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""5e91c38e-cc46-4da1-8fd4-93be7af6e604"", ""SessionId"": ""6ea96cab-473a-436e-87bf-628d24c17f58"", ""TokenObjectId"": ""dc6ea711-0673-40ac-900f-007d1b31605b"", ""TokenTenantId"": ""d67ac3b9-d336-4306-8a73-03dd86665c96""}",,
7be18930-8dea-45a1-9061-1bd8fc623dc6,2025-07-02T16:30:00Z,1,ListItemDeleted,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""0e5d736d-310c-4146-8470-cad847669c3c"", ""AppAccessContext"": {""AADSessionId"": ""88c1852b-d2e3-4ce8-9522-5f10f66a6285""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.258236Z"", ""UniqueTokenId"": ""7183297f-7732-4927"", ""CreationTime"": ""2025-07-16T08:37:19.258236Z"", ""Id"": ""b93cfe72-5c20-4cc6-b429-a6d81cd3df57"", ""Operation"": ""ListItemDeleted"", ""OrganizationId"": ""d421c56a-583b-4031-8557-582629b573c7"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.1.117"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/ListItemDeleted"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""0793685f-815d-4ff7-9ed3-79b40e2dabb2"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""65b5a0ee-a0ad-4c7f-bd95-fd5d7ae8178c"", ""SessionId"": ""5eca7e94-4e1c-47a3-838b-aae67890216a"", ""TokenObjectId"": ""72ac5c0e-6900-4852-8b1b-9dd6dc756493"", ""TokenTenantId"": ""425e2532-0c75-4417-a043-97fbc89797bb""}",,
f16e8012-a139-4f9e-a6b6-249e98c50363,2025-07-16T08:20:50.083116Z,1,SharingInheritanceBroken,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""3649b3ee-2902-4b80-bf59-c3b352163152"", ""AppAccessContext"": {""AADSessionId"": ""52a95840-f248-48df-bcb3-7caaedc54073""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.258456Z"", ""UniqueTokenId"": ""4be2ba82-a64a-4f26"", ""CreationTime"": ""2025-07-16T08:37:19.258456Z"", ""Id"": ""ec746de2-ef44-405c-a2df-9ee7e29db35a"", ""Operation"": ""SharingInheritanceBroken"", ""OrganizationId"": ""b3d48dee-fdc2-43d2-8cd9-bed1e007f932"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.48"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/SharingInheritanceBroken"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""0be523e7-eb9d-4268-8af4-f8c535c1da04"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""76b1fb37-9276-4a72-b65f-b49a6117448a"", ""SessionId"": ""df8375b3-50c1-440c-a2fd-e105f7f5a8ff"", ""TokenObjectId"": ""d589f7ec-deb9-45ee-8479-36756f3a9d53"", ""TokenTenantId"": ""dad9e199-4455-4c83-9f3b-047169e664f2""}",,
2c65efb3-6ff1-4de0-a20a-ce24231c0e52,2025-07-16T08:20:50.081159Z,1,FileAccessedExtended,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""bb45e026-c7c6-4fd2-b169-08da34501d60"", ""AppAccessContext"": {""AADSessionId"": ""d6a66f36-55ed-43c6-8e29-8035d3447e9a""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.258751Z"", ""UniqueTokenId"": ""3986c7f1-11cd-4a28"", ""CreationTime"": ""2025-07-16T08:37:19.258751Z"", ""Id"": ""b962d00c-0b8a-459f-8294-1e67a0b56207"", ""Operation"": ""FileAccessedExtended"", ""OrganizationId"": ""384466a6-2b12-470e-99c2-e5c1e3b6ac61"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.10.151"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/FileAccessedExtended"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""d0d3613f-245b-4af2-ae75-50a83561fdc7"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""b155e121-dadf-4f5c-bc69-9ebe525a477f"", ""SessionId"": ""296b529a-23ea-4ea4-931e-55124ea230e2"", ""TokenObjectId"": ""2fe505ac-60e9-4efb-88c8-8fb905590480"", ""TokenTenantId"": ""1044edb4-ebae-464d-ab20-313c69439def""}",,
87c058cc-20af-4790-8963-3e6e08c71e05,2025-07-16T08:20:50.089618Z,1,SharingSet,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""f0f0e3fb-a369-4258-809f-c5848d85ba98"", ""AppAccessContext"": {""AADSessionId"": ""602a4084-6083-4419-9c2f-687936b4b6f0""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.259219Z"", ""UniqueTokenId"": ""c88ff40d-d902-4976"", ""CreationTime"": ""2025-07-16T08:37:19.259219Z"", ""Id"": ""e24a2134-9e01-424b-879b-a0e67c5d5c86"", ""Operation"": ""SharingSet"", ""OrganizationId"": ""8365fbb2-439b-4e8d-bf4c-5d49a4ea0fa9"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.251"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/SharingSet"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""58b43288-3299-496c-bb41-8a95881e50fd"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""44458233-c247-4bac-844c-e724733cebc4"", ""SessionId"": ""ef408d99-35de-4a9e-ab9b-5a452d983143"", ""TokenObjectId"": ""96ec4d9f-90ad-4614-924b-71bf9be0fbd4"", ""TokenTenantId"": ""b866696c-be39-44e1-ae5d-45e4e4e09877""}",,
221e30f6-28d5-4961-80b5-d74d577494e4,2025-07-02T16:16:00Z,1,MailItemsAccessed,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""35ce0447-071f-4d39-a62d-d2125c389b5c"", ""AppAccessContext"": {""AADSessionId"": ""bb4dec01-321f-42aa-8661-8d661aa45a35""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.259403Z"", ""UniqueTokenId"": ""7ea1f421-1718-4499"", ""CreationTime"": ""2025-07-16T08:37:19.259403Z"", ""Id"": ""e0382514-bd4e-4b70-bc40-3d8842551eaa"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""be8561d9-03d7-4156-b769-56040b213a3d"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.9.158"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""0808e537-9e65-4563-9dfa-f4a40b1ea3c2"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""1ac3b539-576f-4597-a68d-af78ae0623db"", ""SessionId"": ""02f638d5-692e-43ec-8c63-49346a33c854"", ""TokenObjectId"": ""7a65a58c-f1c7-4243-bae0-fc1cf45e9b09"", ""TokenTenantId"": ""69503cba-68bc-4840-8c0d-81bf43061cfb""}",,
e2a0f4cb-546b-4ef9-937f-9aafaabf447f,2025-07-02T15:12:00Z,1,MailItemsAccessed,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""bba07bdc-f29a-43ff-af46-7caada3e4ecd"", ""AppAccessContext"": {""AADSessionId"": ""59adde3e-c0de-474e-8478-7c3dbaefa5cc""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.259863Z"", ""UniqueTokenId"": ""7c39826c-492d-47d2"", ""CreationTime"": ""2025-07-16T08:37:19.259863Z"", ""Id"": ""a73508d6-a63f-43f1-af67-cd07f5983253"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""5fbbdc3f-0201-4244-bb12-559c22cf59b6"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.106"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""a815d273-12a7-4dcc-a44c-5eff1dd6a269"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""384e14de-8f41-49aa-9c7a-26815b66b157"", ""SessionId"": ""6e881d36-f75c-4ad2-850c-3975c7c6c605"", ""TokenObjectId"": ""99126ff0-3604-41c7-b981-3aa651520804"", ""TokenTenantId"": ""486e86c7-f432-48c2-a1a3-37d5cb79ec8f""}",,
6e30911a-025d-402e-8197-e2fd58eb030a,2025-07-16T08:20:50.090307Z,1,MessageCreatedHasLink,ratna.siregar@nusantaraenergy.co.id,"{""AADSessionId"": ""210dfd9e-321c-4d1f-9cfa-fe8a6b350621"", ""AppAccessContext"": {""AADSessionId"": ""e9a23f45-37ce-4122-af97-28e86fef02c9""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260059Z"", ""UniqueTokenId"": ""10c6eb18-6925-4d78"", ""CreationTime"": ""2025-07-16T08:37:19.260059Z"", ""Id"": ""0988ae2b-828d-4606-9d63-d01d07716477"", ""Operation"": ""MessageCreatedHasLink"", ""OrganizationId"": ""79b2d425-929f-4a4f-9e82-e0b8bad6c3db"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""ratna.siregar@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.18"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MessageCreatedHasLink"", ""UserId"": ""ratna.siregar@nusantaraenergy.co.id"", ""AppId"": ""b41b4c61-0ebb-4bac-9e5b-a43975aacf13"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""a56d4680-2862-4242-8d0e-dc80be49433c"", ""SessionId"": ""a8aaaae0-ccf5-447f-b381-ef5821ba46d4"", ""TokenObjectId"": ""4fcfdab6-a6b5-4798-9246-7c9da803cdf6"", ""TokenTenantId"": ""7539b4a3-6d9b-4dd4-b585-89f37008fd5d""}",,
3d94edfc-87e6-441f-8904-2126e9fb3a27,2025-07-02T18:47:00Z,1,MailItemsAccessed,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""4112cacf-95ec-4d41-bf18-13d720155078"", ""AppAccessContext"": {""AADSessionId"": ""c756cbd1-ca24-4123-85c9-30472ef5fabb""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260220Z"", ""UniqueTokenId"": ""c04b4205-9458-48f9"", ""CreationTime"": ""2025-07-16T08:37:19.260220Z"", ""Id"": ""b623c344-15ad-413b-a25d-9cc7a91e8c05"", ""Operation"": ""MailItemsAccessed"", ""OrganizationId"": ""6cca28e9-b49d-4ce5-a21d-65768544bd03"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.5.134"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MailItemsAccessed"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""826b1ba8-3e86-419e-beb9-ac3f01e26a43"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""b3d3df0f-5199-4d7b-80c5-90709c108103"", ""SessionId"": ""6833c10c-644d-4880-b4b8-ad0414817a31"", ""TokenObjectId"": ""2d614685-aa46-4b21-ac51-9f651f854d59"", ""TokenTenantId"": ""3237fd9b-658f-4160-9390-d64c91212348""}",,
fee616a0-190f-40bc-a579-54193901c82b,2025-07-16T08:20:50.101331Z,1,MessageSent,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""8eedaba5-114b-4dd3-99e7-1aa2e5aa0e1b"", ""AppAccessContext"": {""AADSessionId"": ""b960c3dd-dfa7-46ae-b3ce-beea6cb78810""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260345Z"", ""UniqueTokenId"": ""2af3d61a-4492-4b0b"", ""CreationTime"": ""2025-07-16T08:37:19.260345Z"", ""Id"": ""bbba1491-03a0-4e53-82d7-0bf35fc9ae41"", ""Operation"": ""MessageSent"", ""OrganizationId"": ""faf774bd-2f04-4dc1-b6a9-cc800bc44ede"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.159"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/MessageSent"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""726e6a1c-7329-4126-85a0-6240480db26d"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""e92d3c8e-240a-42fd-9059-fbc93f04d255"", ""SessionId"": ""2b4df54b-aa63-49c9-87dd-ddb39fcb3271"", ""TokenObjectId"": ""e4ecef5b-5977-475f-8d8a-a5233321362a"", ""TokenTenantId"": ""338ea910-b011-45ad-b73d-a0bb1bcbb6a8""}",,
812625f4-2b78-4721-8c4f-5f37c0543cef,2025-07-02T16:40:00Z,1,SharingSet,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""612d0818-0b96-489c-9a3a-bccf9ae107bb"", ""AppAccessContext"": {""AADSessionId"": ""5698c349-8922-4e7e-8b0e-04c5d0e469db""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260482Z"", ""UniqueTokenId"": ""61ed4693-2c9a-4a2f"", ""CreationTime"": ""2025-07-16T08:37:19.260482Z"", ""Id"": ""e7b613f7-97b5-4e74-b88e-8e45e0f7eeb6"", ""Operation"": ""SharingSet"", ""OrganizationId"": ""db1eeafe-7173-4914-888d-460a058acafc"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.133"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/SharingSet"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""0412180d-b9f2-405b-95bd-309615f2e2cb"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""e064d88b-fab3-4ec2-8a18-7f1d2361710b"", ""SessionId"": ""37cad3cf-6c7a-4dc9-8ed0-dfb938355606"", ""TokenObjectId"": ""424e7c40-547c-4e8f-8f2f-b53c8b6bd77a"", ""TokenTenantId"": ""9f3dd7f4-0ce2-4fce-b414-89b9ddfbab48""}",,
95717900-a375-462f-8d96-a96d6c6b2d6e,2025-07-02T16:15:00Z,1,UserLoginFailed,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""b39ad69d-8291-41a5-96ff-a1e6c87c98f1"", ""AppAccessContext"": {""AADSessionId"": ""78bc3cb4-f914-4ff7-ba7b-123ac2894349""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260635Z"", ""UniqueTokenId"": ""a2514c72-8318-4934"", ""CreationTime"": ""2025-07-16T08:37:19.260635Z"", ""Id"": ""feb9c090-54dc-43fa-8315-e98749404926"", ""Operation"": ""UserLoginFailed"", ""OrganizationId"": ""3bd65bcb-3743-4122-a6dc-ae19b7779011"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.14"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/UserLoginFailed"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""a34a419d-2997-4745-9eaf-3a8825b0f4e1"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""9cc6f52e-f979-4a32-b484-610f342b3ed5"", ""SessionId"": ""2bf7aa21-06fb-4d2c-b5c6-078a65a820f0"", ""TokenObjectId"": ""8fb12e4f-fe0a-4ce9-ae21-647584022535"", ""TokenTenantId"": ""b90373cf-46b1-4c5b-bd1d-b1deb7eda353""}",,
5773510d-35b0-4896-84d7-db676a683782,2025-07-16T08:20:50.090226Z,1,UserLoggedIn,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""7876bdcb-d4c9-4317-a88d-cda9f1cc6803"", ""AppAccessContext"": {""AADSessionId"": ""5e8b6396-8a66-4501-9402-c4dd3bfff120""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.260804Z"", ""UniqueTokenId"": ""32397713-453d-493b"", ""CreationTime"": ""2025-07-16T08:37:19.260804Z"", ""Id"": ""1db5c176-01bf-46b4-afba-45966f930e2d"", ""Operation"": ""UserLoggedIn"", ""OrganizationId"": ""ace58d7f-a3d0-43eb-88c4-1f07618e5eb1"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.6.100"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/UserLoggedIn"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""ad982271-bf09-4342-ba5c-a2d25bbc1729"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""1df9bcc4-97b1-4c9a-8fd4-8b4d17b03e63"", ""SessionId"": ""4a6e1eab-2715-422f-8c18-b18b1865d755"", ""TokenObjectId"": ""5a0f2f58-1d86-460a-b1ae-e4979d95418c"", ""TokenTenantId"": ""fd65d419-6680-401b-806f-2550d389f6ef""}",,
6fd65a2c-96fd-4cef-93e3-5703751a69f4,2025-07-16T08:20:50.088669Z,1,AnonymousLinkUpdated,darmawan.teja@nusantaraenergy.co.id,"{""AADSessionId"": ""fa99b0f0-81e6-4d0a-ad9b-427918489733"", ""AppAccessContext"": {""AADSessionId"": ""483d2dfa-5f45-4991-8944-633947c40d96""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.261041Z"", ""UniqueTokenId"": ""17901422-fe00-404c"", ""CreationTime"": ""2025-07-16T08:37:19.261041Z"", ""Id"": ""4687c7d1-337d-4cb8-ad6c-4a45ae46540e"", ""Operation"": ""AnonymousLinkUpdated"", ""OrganizationId"": ""f53f8146-a2aa-4810-90ad-f48a5dce3cd4"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""darmawan.teja@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.7.90"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/AnonymousLinkUpdated"", ""UserId"": ""darmawan.teja@nusantaraenergy.co.id"", ""AppId"": ""7dfb9052-55f7-4c2f-aa39-5dfa15dce58a"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""baf583af-e9a8-4811-b25b-53c6e0813df2"", ""SessionId"": ""0293eda7-b0f1-4149-8c2b-8ccadca89a4a"", ""TokenObjectId"": ""f0d62cd1-74e2-4083-8b5d-86211a54a9b9"", ""TokenTenantId"": ""b31ba90b-65e4-495b-b2e5-1afa1bc1773c""}",,
9df118ad-4a16-4d8e-8a83-0342b1d5bc0a,2025-07-16T08:20:50.103502Z,1,CompanyLinkCreated,adi.putra@nusantaraenergy.co.id,"{""AADSessionId"": ""5e63d237-cb18-4463-be54-d02f3095173f"", ""AppAccessContext"": {""AADSessionId"": ""c782220a-f36b-4b1d-85db-0a25a2058640""}, ""IssuedAtTime"": ""2025-07-16T08:32:19.261481Z"", ""UniqueTokenId"": ""5915aac0-c0d4-474c"", ""CreationTime"": ""2025-07-16T08:37:19.261481Z"", ""Id"": ""09feaa7d-86b8-42b1-a877-f1e36711eea6"", ""Operation"": ""CompanyLinkCreated"", ""OrganizationId"": ""35cd0b2c-2800-4f82-90ef-5b46ffb1ce98"", ""RecordType"": 1, ""ResultStatus"": ""True"", ""UserKey"": ""adi.putra@nusantaraenergy.co.id"", ""UserType"": 2, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""10.0.4.206"", ""ObjectId"": ""outlook.com/Exchange Hosted Orgs/NusantaraEnergy/CompanyLinkCreated"", ""UserId"": ""adi.putra@nusantaraenergy.co.id"", ""AppId"": ""7677a09f-5f8d-42cc-a1df-f50499243692"", ""AppPoolName"": ""MSExchangeOWAAppPool"", ""ExternalAccess"": false, ""OrganizationName"": ""nusantaraenergy.co.id"", ""OriginatingServer"": ""NE-IDNMBX01"", ""RequestId"": ""ddf46daf-320b-4792-bf67-fce3a666e9d5"", ""SessionId"": ""2cfc63c7-93c4-4906-a67a-3c750fc47258"", ""TokenObjectId"": ""ce932367-6900-4164-987f-1ad714d7ab08"", ""TokenTenantId"": ""9291cb31-bfd3-41ea-a19c-cfe39ff8d936""}",,
